,FileName_OrigRNA,Metadata_ChannelID,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_target,Metadata_experiment_type,Metadata_cell_line,Metadata_pert_iname,Metadata_gene,Metadata_pubchem_cid
634,r03c23f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,C23,5,0.134312198,-0.000968721,-0.000322907,-2e-06,3,CSK,Compound,A549,SRC-kinase-inhibitor-I,,1474853.0
635,r03c23f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,C23,6,0.134310603,0.000322907,-0.000322907,-2e-06,3,CSK,Compound,A549,SRC-kinase-inhibitor-I,,1474853.0
636,r03c23f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,C23,7,0.134310499,0.000968721,-0.000968721,-2e-06,3,CSK,Compound,A549,SRC-kinase-inhibitor-I,,1474853.0
637,r03c23f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,C23,8,0.134312198,-0.000322907,-0.000968721,-2e-06,3,CSK,Compound,A549,SRC-kinase-inhibitor-I,,1474853.0
638,r03c23f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,C23,9,0.1343133,-0.000968721,-0.000968721,-2e-06,3,CSK,Compound,A549,SRC-kinase-inhibitor-I,,1474853.0
639,r03c24f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,C24,1,0.134301096,-0.000322907,0.000322907,-2e-06,3,SLC7A11,Compound,A549,acetylcysteine,,12035.0
640,r03c24f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,C24,2,0.134304598,-0.000968721,0.000968721,-2e-06,3,SLC7A11,Compound,A549,acetylcysteine,,12035.0
641,r03c24f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,C24,3,0.134297699,0.000322907,0.000968721,-2e-06,3,SLC7A11,Compound,A549,acetylcysteine,,12035.0
642,r03c24f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,C24,4,0.134292603,0.000968721,0.000322907,-2e-06,3,SLC7A11,Compound,A549,acetylcysteine,,12035.0
643,r03c24f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,C24,5,0.134304002,-0.000968721,-0.000322907,-2e-06,3,SLC7A11,Compound,A549,acetylcysteine,,12035.0
644,r03c24f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,C24,6,0.134297997,0.000322907,-0.000322907,-2e-06,3,SLC7A11,Compound,A549,acetylcysteine,,12035.0
645,r03c24f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,C24,7,0.134297103,0.000968721,-0.000968721,-2e-06,3,SLC7A11,Compound,A549,acetylcysteine,,12035.0
646,r03c24f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,C24,8,0.134303197,-0.000322907,-0.000968721,-2e-06,3,SLC7A11,Compound,A549,acetylcysteine,,12035.0
647,r03c24f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,C24,9,0.134304598,-0.000968721,-0.000968721,-2e-06,3,SLC7A11,Compound,A549,acetylcysteine,,12035.0
648,r04c01f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,D01,1,0.134654507,-0.000322907,0.000322907,-2e-06,4,CDK4,Compound,A549,NSC-625987,,3004085.0
649,r04c01f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,D01,2,0.134658203,-0.000968721,0.000968721,-2e-06,4,CDK4,Compound,A549,NSC-625987,,3004085.0
650,r04c01f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,D01,3,0.134655699,0.000322907,0.000968721,-2e-06,4,CDK4,Compound,A549,NSC-625987,,3004085.0
651,r04c01f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,D01,4,0.134653896,0.000968721,0.000322907,-2e-06,4,CDK4,Compound,A549,NSC-625987,,3004085.0
652,r04c01f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,D01,5,0.134655505,-0.000968721,-0.000322907,-2e-06,4,CDK4,Compound,A549,NSC-625987,,3004085.0
653,r04c01f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,D01,6,0.134653702,0.000322907,-0.000322907,-2e-06,4,CDK4,Compound,A549,NSC-625987,,3004085.0
654,r04c01f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,D01,7,0.134651095,0.000968721,-0.000968721,-2e-06,4,CDK4,Compound,A549,NSC-625987,,3004085.0
655,r04c01f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,D01,8,0.134656399,-0.000322907,-0.000968721,-2e-06,4,CDK4,Compound,A549,NSC-625987,,3004085.0
656,r04c01f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,D01,9,0.134656906,-0.000968721,-0.000968721,-2e-06,4,CDK4,Compound,A549,NSC-625987,,3004085.0
657,r04c02f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,D02,1,0.134632707,-0.000322907,0.000322907,-2e-06,4,KCNH7,Compound,A549,dalfampridine,,1727.0
658,r04c02f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,D02,2,0.134635702,-0.000968721,0.000968721,-2e-06,4,KCNH7,Compound,A549,dalfampridine,,1727.0
659,r04c02f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,D02,3,0.134626999,0.000322907,0.000968721,-2e-06,4,KCNH7,Compound,A549,dalfampridine,,1727.0
660,r04c02f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,D02,4,0.134623006,0.000968721,0.000322907,-2e-06,4,KCNH7,Compound,A549,dalfampridine,,1727.0
661,r04c02f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,D02,5,0.134636506,-0.000968721,-0.000322907,-2e-06,4,KCNH7,Compound,A549,dalfampridine,,1727.0
662,r04c02f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,D02,6,0.134627298,0.000322907,-0.000322907,-2e-06,4,KCNH7,Compound,A549,dalfampridine,,1727.0
663,r04c02f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,D02,7,0.134620696,0.000968721,-0.000968721,-2e-06,4,KCNH7,Compound,A549,dalfampridine,,1727.0
664,r04c02f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,D02,8,0.134631395,-0.000322907,-0.000968721,-2e-06,4,KCNH7,Compound,A549,dalfampridine,,1727.0
665,r04c02f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,D02,9,0.134634703,-0.000968721,-0.000968721,-2e-06,4,KCNH7,Compound,A549,dalfampridine,,1727.0
666,r04c03f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,D03,1,0.134602606,-0.000322907,0.000322907,-2e-06,4,CDC25A,Compound,A549,NSC-95397,,262093.0
667,r04c03f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,D03,2,0.134606794,-0.000968721,0.000968721,-2e-06,4,CDC25A,Compound,A549,NSC-95397,,262093.0
668,r04c03f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,D03,3,0.134598196,0.000322907,0.000968721,-2e-06,4,CDC25A,Compound,A549,NSC-95397,,262093.0
669,r04c03f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,D03,4,0.134592801,0.000968721,0.000322907,-2e-06,4,CDC25A,Compound,A549,NSC-95397,,262093.0
670,r04c03f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,D03,5,0.134604603,-0.000968721,-0.000322907,-2e-06,4,CDC25A,Compound,A549,NSC-95397,,262093.0
671,r04c03f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,D03,6,0.134596795,0.000322907,-0.000322907,-2e-06,4,CDC25A,Compound,A549,NSC-95397,,262093.0
672,r04c03f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,D03,7,0.134589598,0.000968721,-0.000968721,-2e-06,4,CDC25A,Compound,A549,NSC-95397,,262093.0
673,r04c03f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,D03,8,0.134599403,-0.000322907,-0.000968721,-2e-06,4,CDC25A,Compound,A549,NSC-95397,,262093.0
674,r04c03f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,D03,9,0.134602204,-0.000968721,-0.000968721,-2e-06,4,CDC25A,Compound,A549,NSC-95397,,262093.0
675,r04c04f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,D04,1,0.1345741,-0.000322907,0.000322907,-2e-06,4,AKR1B1,Compound,A549,alrestatin,,2120.0
676,r04c04f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,D04,2,0.134576902,-0.000968721,0.000968721,-2e-06,4,AKR1B1,Compound,A549,alrestatin,,2120.0
677,r04c04f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,D04,3,0.134569496,0.000322907,0.000968721,-2e-06,4,AKR1B1,Compound,A549,alrestatin,,2120.0
678,r04c04f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,D04,4,0.134564593,0.000968721,0.000322907,-2e-06,4,AKR1B1,Compound,A549,alrestatin,,2120.0
679,r04c04f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,D04,5,0.134575099,-0.000968721,-0.000322907,-2e-06,4,AKR1B1,Compound,A549,alrestatin,,2120.0
680,r04c04f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,D04,6,0.134568095,0.000322907,-0.000322907,-2e-06,4,AKR1B1,Compound,A549,alrestatin,,2120.0
681,r04c04f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,D04,7,0.134560704,0.000968721,-0.000968721,-2e-06,4,AKR1B1,Compound,A549,alrestatin,,2120.0
682,r04c04f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,D04,8,0.134569198,-0.000322907,-0.000968721,-2e-06,4,AKR1B1,Compound,A549,alrestatin,,2120.0
683,r04c04f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,D04,9,0.134571806,-0.000968721,-0.000968721,-2e-06,4,AKR1B1,Compound,A549,alrestatin,,2120.0
684,r04c05f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,D05,1,0.134544402,-0.000322907,0.000322907,-2e-06,4,PAK4,Compound,A549,PF-03758309,,25227462.0
685,r04c05f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,D05,2,0.1345478,-0.000968721,0.000968721,-2e-06,4,PAK4,Compound,A549,PF-03758309,,25227462.0
686,r04c05f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,D05,3,0.134540901,0.000322907,0.000968721,-2e-06,4,PAK4,Compound,A549,PF-03758309,,25227462.0
687,r04c05f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,D05,4,0.134536207,0.000968721,0.000322907,-2e-06,4,PAK4,Compound,A549,PF-03758309,,25227462.0
688,r04c05f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,D05,5,0.134545803,-0.000968721,-0.000322907,-2e-06,4,PAK4,Compound,A549,PF-03758309,,25227462.0
689,r04c05f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,D05,6,0.134538993,0.000322907,-0.000322907,-2e-06,4,PAK4,Compound,A549,PF-03758309,,25227462.0
690,r04c05f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,D05,7,0.134533793,0.000968721,-0.000968721,-2e-06,4,PAK4,Compound,A549,PF-03758309,,25227462.0
691,r04c05f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,D05,8,0.134540305,-0.000322907,-0.000968721,-2e-06,4,PAK4,Compound,A549,PF-03758309,,25227462.0
692,r04c05f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,D05,9,0.134546205,-0.000968721,-0.000968721,-2e-06,4,PAK4,Compound,A549,PF-03758309,,25227462.0
693,r04c06f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,D06,1,0.1345191,-0.000322907,0.000322907,-2e-06,4,EDNRB,Compound,A549,IRL-2500,,5311192.0
694,r04c06f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,D06,2,0.134520501,-0.000968721,0.000968721,-2e-06,4,EDNRB,Compound,A549,IRL-2500,,5311192.0
695,r04c06f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,D06,3,0.134514794,0.000322907,0.000968721,-2e-06,4,EDNRB,Compound,A549,IRL-2500,,5311192.0
696,r04c06f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,D06,4,0.134511605,0.000968721,0.000322907,-2e-06,4,EDNRB,Compound,A549,IRL-2500,,5311192.0
697,r04c06f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,D06,5,0.134519994,-0.000968721,-0.000322907,-2e-06,4,EDNRB,Compound,A549,IRL-2500,,5311192.0
698,r04c06f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,D06,6,0.134514198,0.000322907,-0.000322907,-2e-06,4,EDNRB,Compound,A549,IRL-2500,,5311192.0
699,r04c06f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,D06,7,0.134507298,0.000968721,-0.000968721,-2e-06,4,EDNRB,Compound,A549,IRL-2500,,5311192.0
700,r04c06f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,D06,8,0.134514794,-0.000322907,-0.000968721,-2e-06,4,EDNRB,Compound,A549,IRL-2500,,5311192.0
701,r04c06f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,D06,9,0.134517998,-0.000968721,-0.000968721,-2e-06,4,EDNRB,Compound,A549,IRL-2500,,5311192.0
702,r04c07f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,D07,1,0.134494498,-0.000322907,0.000322907,-2e-06,4,MET,Compound,A549,PF-04217903,,17754438.0
703,r04c07f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,D07,2,0.134498194,-0.000968721,0.000968721,-2e-06,4,MET,Compound,A549,PF-04217903,,17754438.0
704,r04c07f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,D07,3,0.134492904,0.000322907,0.000968721,-2e-06,4,MET,Compound,A549,PF-04217903,,17754438.0
705,r04c07f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,D07,4,0.134486899,0.000968721,0.000322907,-2e-06,4,MET,Compound,A549,PF-04217903,,17754438.0
706,r04c07f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,D07,5,0.134494796,-0.000968721,-0.000322907,-2e-06,4,MET,Compound,A549,PF-04217903,,17754438.0
707,r04c07f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,D07,6,0.1344897,0.000322907,-0.000322907,-2e-06,4,MET,Compound,A549,PF-04217903,,17754438.0
708,r04c07f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,D07,7,0.134483203,0.000968721,-0.000968721,-2e-06,4,MET,Compound,A549,PF-04217903,,17754438.0
709,r04c07f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,D07,8,0.134489596,-0.000322907,-0.000968721,-2e-06,4,MET,Compound,A549,PF-04217903,,17754438.0
710,r04c07f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,D07,9,0.134492293,-0.000968721,-0.000968721,-2e-06,4,MET,Compound,A549,PF-04217903,,17754438.0
711,r04c08f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,D08,1,0.134473294,-0.000322907,0.000322907,-2e-06,4,NAMPT,Compound,A549,FK-866,,6914657.0
712,r04c08f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,D08,2,0.134475902,-0.000968721,0.000968721,-2e-06,4,NAMPT,Compound,A549,FK-866,,6914657.0
713,r04c08f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,D08,3,0.134470403,0.000322907,0.000968721,-2e-06,4,NAMPT,Compound,A549,FK-866,,6914657.0
714,r04c08f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,D08,4,0.134466007,0.000968721,0.000322907,-2e-06,4,NAMPT,Compound,A549,FK-866,,6914657.0
715,r04c08f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,D08,5,0.134473205,-0.000968721,-0.000322907,-2e-06,4,NAMPT,Compound,A549,FK-866,,6914657.0
716,r04c08f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,D08,6,0.134467795,0.000322907,-0.000322907,-2e-06,4,NAMPT,Compound,A549,FK-866,,6914657.0
717,r04c08f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,D08,7,0.134462401,0.000968721,-0.000968721,-2e-06,4,NAMPT,Compound,A549,FK-866,,6914657.0
718,r04c08f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,D08,8,0.1344686,-0.000322907,-0.000968721,-2e-06,4,NAMPT,Compound,A549,FK-866,,6914657.0
719,r04c08f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,D08,9,0.134470493,-0.000968721,-0.000968721,-2e-06,4,NAMPT,Compound,A549,FK-866,,6914657.0
720,r04c09f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,D09,1,0.134453103,-0.000322907,0.000322907,-2e-06,4,FGF1,Compound,A549,amlexanox,,2161.0
721,r04c09f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,D09,2,0.134455606,-0.000968721,0.000968721,-2e-06,4,FGF1,Compound,A549,amlexanox,,2161.0
722,r04c09f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,D09,3,0.134450302,0.000322907,0.000968721,-2e-06,4,FGF1,Compound,A549,amlexanox,,2161.0
723,r04c09f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,D09,4,0.134446397,0.000968721,0.000322907,-2e-06,4,FGF1,Compound,A549,amlexanox,,2161.0
724,r04c09f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,D09,5,0.134452701,-0.000968721,-0.000322907,-2e-06,4,FGF1,Compound,A549,amlexanox,,2161.0
725,r04c09f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,D09,6,0.1344475,0.000322907,-0.000322907,-2e-06,4,FGF1,Compound,A549,amlexanox,,2161.0
726,r04c09f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,D09,7,0.134442702,0.000968721,-0.000968721,-2e-06,4,FGF1,Compound,A549,amlexanox,,2161.0
727,r04c09f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,D09,8,0.134448797,-0.000322907,-0.000968721,-2e-06,4,FGF1,Compound,A549,amlexanox,,2161.0
728,r04c09f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,D09,9,0.134450704,-0.000968721,-0.000968721,-2e-06,4,FGF1,Compound,A549,amlexanox,,2161.0
729,r04c10f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,D10,1,0.134435803,-0.000322907,0.000322907,-2e-06,4,ELANE,Compound,A549,GW-311616,,9800961.0
730,r04c10f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,D10,2,0.134435803,-0.000968721,0.000968721,-2e-06,4,ELANE,Compound,A549,GW-311616,,9800961.0
731,r04c10f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,D10,3,0.134432599,0.000322907,0.000968721,-2e-06,4,ELANE,Compound,A549,GW-311616,,9800961.0
732,r04c10f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,D10,4,0.134428605,0.000968721,0.000322907,-2e-06,4,ELANE,Compound,A549,GW-311616,,9800961.0
733,r04c10f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,D10,5,0.134434298,-0.000968721,-0.000322907,-2e-06,4,ELANE,Compound,A549,GW-311616,,9800961.0
734,r04c10f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,D10,6,0.134429902,0.000322907,-0.000322907,-2e-06,4,ELANE,Compound,A549,GW-311616,,9800961.0
735,r04c10f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,D10,7,0.134424806,0.000968721,-0.000968721,-2e-06,4,ELANE,Compound,A549,GW-311616,,9800961.0
736,r04c10f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,D10,8,0.134430304,-0.000322907,-0.000968721,-2e-06,4,ELANE,Compound,A549,GW-311616,,9800961.0
737,r04c10f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,D10,9,0.134432003,-0.000968721,-0.000968721,-2e-06,4,ELANE,Compound,A549,GW-311616,,9800961.0
738,r04c11f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,D11,1,0.1344174,-0.000322907,0.000322907,-2e-06,4,PIK3CG,Compound,A549,buparlisib,,16654980.0
739,r04c11f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,D11,2,0.134418994,-0.000968721,0.000968721,-2e-06,4,PIK3CG,Compound,A549,buparlisib,,16654980.0
740,r04c11f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,D11,3,0.134415105,0.000322907,0.000968721,-2e-06,4,PIK3CG,Compound,A549,buparlisib,,16654980.0
741,r04c11f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,D11,4,0.134411603,0.000968721,0.000322907,-2e-06,4,PIK3CG,Compound,A549,buparlisib,,16654980.0
742,r04c11f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,D11,5,0.134417996,-0.000968721,-0.000322907,-2e-06,4,PIK3CG,Compound,A549,buparlisib,,16654980.0
743,r04c11f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,D11,6,0.134414807,0.000322907,-0.000322907,-2e-06,4,PIK3CG,Compound,A549,buparlisib,,16654980.0
744,r04c11f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,D11,7,0.134408802,0.000968721,-0.000968721,-2e-06,4,PIK3CG,Compound,A549,buparlisib,,16654980.0
745,r04c11f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,D11,8,0.134414107,-0.000322907,-0.000968721,-2e-06,4,PIK3CG,Compound,A549,buparlisib,,16654980.0
746,r04c11f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,D11,9,0.134415895,-0.000968721,-0.000968721,-2e-06,4,PIK3CG,Compound,A549,buparlisib,,16654980.0
747,r04c12f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,D12,1,0.134401098,-0.000322907,0.000322907,-2e-06,4,ASIC1,Compound,A549,amiloride,,16231.0
748,r04c12f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,D12,2,0.134403393,-0.000968721,0.000968721,-2e-06,4,ASIC1,Compound,A549,amiloride,,16231.0
749,r04c12f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,D12,3,0.134399995,0.000322907,0.000968721,-2e-06,4,ASIC1,Compound,A549,amiloride,,16231.0
750,r04c12f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,D12,4,0.134395897,0.000968721,0.000322907,-2e-06,4,ASIC1,Compound,A549,amiloride,,16231.0
751,r04c12f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,D12,5,0.134403303,-0.000968721,-0.000322907,-2e-06,4,ASIC1,Compound,A549,amiloride,,16231.0
752,r04c12f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,D12,6,0.134399295,0.000322907,-0.000322907,-2e-06,4,ASIC1,Compound,A549,amiloride,,16231.0
753,r04c12f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,D12,7,0.134394303,0.000968721,-0.000968721,-2e-06,4,ASIC1,Compound,A549,amiloride,,16231.0
754,r04c12f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,D12,8,0.134398594,-0.000322907,-0.000968721,-2e-06,4,ASIC1,Compound,A549,amiloride,,16231.0
755,r04c12f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,D12,9,0.134400904,-0.000968721,-0.000968721,-2e-06,4,ASIC1,Compound,A549,amiloride,,16231.0
756,r04c13f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,D13,1,0.134389102,-0.000322907,0.000322907,-2e-06,4,PPARD,Compound,A549,DG-172,,57342889.0
757,r04c13f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,D13,2,0.134391502,-0.000968721,0.000968721,-2e-06,4,PPARD,Compound,A549,DG-172,,57342889.0
758,r04c13f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,D13,3,0.134388402,0.000322907,0.000968721,-2e-06,4,PPARD,Compound,A549,DG-172,,57342889.0
759,r04c13f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,D13,4,0.134385198,0.000968721,0.000322907,-2e-06,4,PPARD,Compound,A549,DG-172,,57342889.0
760,r04c13f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,D13,5,0.134387895,-0.000968721,-0.000322907,-2e-06,4,PPARD,Compound,A549,DG-172,,57342889.0
761,r04c13f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,D13,6,0.134384602,0.000322907,-0.000322907,-2e-06,4,PPARD,Compound,A549,DG-172,,57342889.0
762,r04c13f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,D13,7,0.134381294,0.000968721,-0.000968721,-2e-06,4,PPARD,Compound,A549,DG-172,,57342889.0
763,r04c13f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,D13,8,0.134384304,-0.000322907,-0.000968721,-2e-06,4,PPARD,Compound,A549,DG-172,,57342889.0
764,r04c13f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,D13,9,0.134386197,-0.000968721,-0.000968721,-2e-06,4,PPARD,Compound,A549,DG-172,,57342889.0
765,r04c14f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,D14,1,0.134378001,-0.000322907,0.000322907,-2e-06,4,,Compound,A549,DMSO,,
766,r04c14f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,D14,2,0.134379596,-0.000968721,0.000968721,-2e-06,4,,Compound,A549,DMSO,,
767,r04c14f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,D14,3,0.134376794,0.000322907,0.000968721,-2e-06,4,,Compound,A549,DMSO,,
768,r04c14f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,D14,4,0.134374902,0.000968721,0.000322907,-2e-06,4,,Compound,A549,DMSO,,
769,r04c14f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,D14,5,0.134377494,-0.000968721,-0.000322907,-2e-06,4,,Compound,A549,DMSO,,
770,r04c14f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,D14,6,0.134375095,0.000322907,-0.000322907,-2e-06,4,,Compound,A549,DMSO,,
771,r04c14f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,D14,7,0.134370893,0.000968721,-0.000968721,-2e-06,4,,Compound,A549,DMSO,,
772,r04c14f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,D14,8,0.134373695,-0.000322907,-0.000968721,-2e-06,4,,Compound,A549,DMSO,,
773,r04c14f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,D14,9,0.134374693,-0.000968721,-0.000968721,-2e-06,4,,Compound,A549,DMSO,,
774,r04c15f01p01-ch3sk1fk1fl1.tiff,5,BR00116991,D15,1,0.134366006,-0.000322907,0.000322907,-2e-06,4,,Compound,A549,DMSO,,
775,r04c15f02p01-ch3sk1fk1fl1.tiff,5,BR00116991,D15,2,0.134368196,-0.000968721,0.000968721,-2e-06,4,,Compound,A549,DMSO,,
776,r04c15f03p01-ch3sk1fk1fl1.tiff,5,BR00116991,D15,3,0.134366304,0.000322907,0.000968721,-2e-06,4,,Compound,A549,DMSO,,
777,r04c15f04p01-ch3sk1fk1fl1.tiff,5,BR00116991,D15,4,0.134362206,0.000968721,0.000322907,-2e-06,4,,Compound,A549,DMSO,,
778,r04c15f05p01-ch3sk1fk1fl1.tiff,5,BR00116991,D15,5,0.134365603,-0.000968721,-0.000322907,-2e-06,4,,Compound,A549,DMSO,,
779,r04c15f06p01-ch3sk1fk1fl1.tiff,5,BR00116991,D15,6,0.134363905,0.000322907,-0.000322907,-2e-06,4,,Compound,A549,DMSO,,
780,r04c15f07p01-ch3sk1fk1fl1.tiff,5,BR00116991,D15,7,0.134360805,0.000968721,-0.000968721,-2e-06,4,,Compound,A549,DMSO,,
781,r04c15f08p01-ch3sk1fk1fl1.tiff,5,BR00116991,D15,8,0.134362295,-0.000322907,-0.000968721,-2e-06,4,,Compound,A549,DMSO,,
782,r04c15f09p01-ch3sk1fk1fl1.tiff,5,BR00116991,D15,9,0.134363607,-0.000968721,-0.000968721,-2e-06,4,,Compound,A549,DMSO,,
